"year","team","conference","rating","ranking","offense.ranking","offense.rating","defense.ranking","defense.rating","specialTeams.rating","conference_missing","ranking_missing","offense.ranking_missing","defense.ranking_missing","specialTeams.rating_missing"
2019,"Florida","SEC",24,7,11,37.8,123,15.5,1.7,0,0,0,0,0
2019,"Oklahoma","SEC",22.9,8,3,46.1,84,24.9,1.7,0,0,0,0,0
2019,"Auburn","SEC",21,9,34,33.9,126,14.9,2,0,0,0,0,0
2019,"Michigan","Big Ten",20.7,10,21,35.7,119,16,1,0,0,0,0,0
2019,"Wisconsin","Big Ten",20.3,11,12,37.7,117,16.4,-0.9,0,0,0,0,0
2019,"Utah","Big 12",19.5,12,16,36.5,115,17,-0.1,0,0,0,0,0
2019,"Minnesota","Big Ten",19.4,13,7,39.8,105,19.6,-0.7,0,0,0,0,0
2019,"UCF","Big 12",19.1,14,14,37.3,110,18.1,-0.1,0,0,0,0,0
2019,"Oregon","Big Ten",19,15,22,35.6,123,15.5,-1.1,0,0,0,0,0
2019,"Washington","Big Ten",18.3,16,24,35.3,106,19.5,2.5,0,0,0,0,0
2019,"Memphis","American Athletic",18,17,8,39.5,92,23.4,1.9,0,0,0,0,0
2019,"Baylor","Big 12",17.8,18,27,34.7,113,17.3,0.5,0,0,0,0,0
2019,"Notre Dame","FBS Independents",17.7,19,20,35.8,109,18.5,0.4,0,0,0,0,0
2019,"Iowa","Big Ten",16.7,20,53,30,125,15.2,1.8,0,0,0,0,0
2019,"Texas A&M","SEC",15,21,33,34,108,19.4,0.5,0,0,0,0,0
2019,"USC","Big Ten",13.1,22,9,39,72,26.7,0.8,0,0,0,0,0
2019,"Indiana","Big Ten",12.8,23,22,35.6,89,23.8,1,0,0,0,0,0
2019,"Iowa State","Big 12",12.6,24,42,31.8,106,19.5,0.3,0,0,0,0,0
2019,"Air Force","Mountain West",12.1,25,17,36.2,77,25.8,1.7,0,0,0,0,0
2019,"Texas","SEC",12,26,10,38.7,64,28.5,1.8,0,0,0,0,0
2019,"App State","Sun Belt",11.3,27,31,34.3,94,23.2,0.2,0,0,0,0,0
2019,"Washington State","Pac-12",11.1,28,6,41.7,36,33.1,2.4,0,0,0,0,0
2019,"Tennessee","SEC",10.8,29,73,27.8,112,17.4,0.3,0,0,0,0,0
2019,"North Carolina","ACC",10.3,30,25,35.1,87,24.6,-0.3,0,0,0,0,0
2019,"Navy","American Athletic",9.9,31,18,36,79,25.5,-0.7,0,0,0,0,0
2019,"Louisiana","Sun Belt",9.6,32,15,36.7,65,28.3,1.1,0,0,0,0,0
2019,"Miami","ACC",9.6,32,80,26,122,15.6,-0.9,0,0,0,0,0
2019,"Cincinnati","Big 12",9.1,34,64,29.1,99,21.1,1.1,0,0,0,0,0
2019,"Kentucky","SEC",9.1,34,49,30.1,97,22.2,1.2,0,0,0,0,0
2019,"Oklahoma State","Big 12",8.7,36,26,35,74,26.2,-0.1,0,0,0,0,0
2019,"Boise State","Mountain West",8.1,37,38,32.9,82,25,0.2,0,0,0,0,0
2019,"Virginia Tech","ACC",8,38,54,29.9,93,23.3,1.4,0,0,0,0,0
2019,"Missouri","SEC",7.8,39,89,24.5,114,17.1,0.4,0,0,0,0,0
2019,"Tulane","American Athletic",7.5,40,36,33.1,76,25.9,0.3,0,0,0,0,0
2019,"Michigan State","Big Ten",7.2,41,91,24.4,118,16.1,-1.1,0,0,0,0,0
2019,"TCU","Big 12",6.7,42,65,28.8,96,22.9,0.8,0,0,0,0,0
2019,"Arizona State","Big 12",6.3,43,72,28,91,23.7,2,0,0,0,0,0
2019,"Virginia","ACC",6.3,43,47,30.4,80,25.2,1.2,0,0,0,0,0
2019,"Kansas State","Big 12",6,45,65,28.8,85,24.8,2,0,0,0,0,0
2019,"South Carolina","SEC",4.8,46,98,23.4,101,20.8,2.2,0,0,0,0,0
2019,"SMU","ACC",4.4,47,29,34.6,65,28.3,-1.9,0,0,0,0,0
2019,"Pittsburgh","ACC",4.1,48,109,20.4,119,16,-0.3,0,0,0,0,0
2019,"Ohio","Mid-American",3.7,49,19,35.9,34,33.5,1.2,0,0,0,0,0
2019,"Mississippi State","SEC",3.5,50,36,33.1,62,28.7,-0.9,0,0,0,0,0
2019,"Temple","American Athletic",3.2,51,87,24.6,101,20.8,-0.6,0,0,0,0,0
2019,"Ole Miss","SEC",2.9,52,67,28.6,89,23.8,-1.9,0,0,0,0,0
2019,"Texas Tech","Big 12",2.7,53,39,32.5,48,31.2,1.4,0,0,0,0,0
2019,"Nebraska","Big Ten",2.6,54,40,32.2,68,27.4,-2.2,0,0,0,0,0
2019,"Wake Forest","ACC",2,55,60,29.4,63,28.6,1.1,0,0,0,0,0
2019,"San Diego State","Mountain West",2,55,122,16.6,116,16.6,2,0,0,0,0,0
2019,"Florida State","ACC",1.8,57,48,30.2,71,27.1,-1.3,0,0,0,0,0
2019,"Western Kentucky","Conference USA",1.7,58,96,23.6,99,21.1,-0.7,0,0,0,0,0
2019,"BYU","Big 12",1.3,59,67,28.6,74,26.2,-1.2,0,0,0,0,0
2019,"Illinois","Big Ten",0.6,60,91,24.4,77,25.8,2,0,0,0,0,0
2019,"Louisville","ACC",0.2,61,29,34.6,31,33.6,-0.8,0,0,0,0,0
2019,"Louisiana Tech","Conference USA",0.2,61,84,25.3,82,25,0,0,0,0,0,0
2019,"Florida Atlantic","American Athletic",-0.6,63,67,28.6,57,29.5,0.2,0,0,0,0,0
2019,"Oregon State","Pac-12",-0.7,64,35,33.8,38,32.8,-1.7,0,0,0,0,0
2019,"Purdue","Big Ten",-0.7,64,45,30.8,49,31,-0.4,0,0,0,0,0
2019,"Wyoming","Mountain West",-1.1,66,108,20.5,98,21.7,0.1,0,0,0,0,0
2019,"UAB","American Athletic",-1.4,67,118,18.3,103,20.2,0.5,0,0,0,0,0
2019,"Duke","ACC",-1.8,68,112,19.7,95,23,1.5,0,0,0,0,0
2019,"Marshall","Sun Belt",-1.9,69,94,23.8,73,26.6,0.8,0,0,0,0,0
2019,"Hawai'i","Mountain West",-1.9,69,27,34.7,18,35.8,-0.9,0,0,0,0,0
2019,"Buffalo","Mid-American",-2,71,85,25,87,24.6,-2.4,0,0,0,0,0
2019,"Army","American Athletic",-2.1,72,67,28.6,51,30.4,-0.4,0,0,0,0,0
2019,"Tulsa","American Athletic",-2.5,73,87,24.6,80,25.2,-2,0,0,0,0,0
2019,"Liberty","Conference USA",-2.6,74,62,29.3,45,32,0.1,0,0,0,0,0
2019,"California","ACC",-2.6,74,94,23.8,86,24.7,-1.7,0,0,0,0,0
2019,"Arkansas State","Sun Belt",-2.9,76,49,30.1,28,34.2,1.3,0,0,0,0,0
2019,"Syracuse","ACC",-3,77,89,24.5,56,29.6,2.1,0,0,0,0,0
2019,"UCLA","Big Ten",-3.9,78,71,28.4,41,32.5,0.2,0,0,0,0,0
2019,"Colorado State","Mountain West",-3.9,78,79,26.1,53,30.1,0.1,0,0,0,0,0
2019,"Fresno State","Mountain West",-4,80,46,30.6,31,33.6,-1.1,0,0,0,0,0
2019,"Colorado","Big 12",-4.1,81,49,30.1,26,34.7,0.5,0,0,0,0,0
2019,"Utah State","Mountain West",-4.3,82,77,26.2,49,31,0.5,0,0,0,0,0
2019,"Houston","Big 12",-4.3,82,56,29.6,19,35.4,1.5,0,0,0,0,0
2019,"Central Michigan","Mid-American",-4.4,84,80,26,60,29,-1.4,0,0,0,0,0
2019,"Troy","Sun Belt",-4.4,84,40,32.2,19,35.4,-1.3,0,0,0,0,0
2019,"Georgia Southern","Sun Belt",-4.5,86,101,22.2,68,27.4,0.7,0,0,0,0,0
2019,"Ball State","Mid-American",-4.5,86,59,29.5,39,32.6,-1.4,0,0,0,0,0
2019,"Stanford","ACC",-4.7,88,74,27.2,44,32.2,0.3,0,0,0,0,0
2019,"Southern Miss","Sun Belt",-4.8,89,96,23.6,67,27.7,-0.7,0,0,0,0,0
2019,"Western Michigan","Mid-American",-4.9,90,56,29.6,41,32.5,-2,0,0,0,0,0
2019,"Northwestern","Big Ten",-5.5,91,123,16.5,104,20,-2,0,0,0,0,0
2019,"Boston College","ACC",-5.7,92,44,31.3,19,35.4,-1.6,0,0,0,0,0
2019,"North Texas","American Athletic",-6.1,93,85,25,39,32.6,1.4,0,0,0,0,0
2019,"Charlotte","American Athletic",-6.3,94,54,29.9,24,35.1,-1.1,0,0,0,0,0
2019,"NC State","ACC",-6.3,94,102,22,55,29.7,1.4,0,0,0,0,0
2019,"Maryland","Big Ten",-6.3,94,76,26.3,52,30.3,-2.4,0,0,0,0,0
2019,"Florida International","Conference USA",-7,97,102,22,58,29.4,0.4,0,0,0,0,0
2019,"West Virginia","Big 12",-7,97,100,22.9,59,29.1,-0.8,0,0,0,0,0
2019,"San José State","Mountain West",-7.2,99,56,29.6,15,36.7,-0.1,0,0,0,0,0
2019,"Arizona","Big 12",-8,100,49,30.1,16,36.1,-2.1,0,0,0,0,0
2019,"Eastern Michigan","Mid-American",-8.6,101,62,29.3,13,37.8,-0.1,0,0,0,0,0
2019,"Miami (OH)","Mid-American",-9.2,102,111,19.8,54,30,0.9,0,0,0,0,0
2019,"Kansas","Big 12",-9.8,103,77,26.2,25,34.8,-1.2,0,0,0,0,0
2019,"South Florida","American Athletic",-9.8,103,109,20.4,68,27.4,-2.7,0,0,0,0,0
2019,"Kent State","Mid-American",-10.2,105,82,25.9,12,37.9,1.8,0,0,0,0,0
2019,"Vanderbilt","SEC",-10.4,106,104,21.8,31,33.6,1.4,0,0,0,0,0
2019,"Georgia State","Sun Belt",-10.5,107,60,29.4,9,38.4,-1.4,0,0,0,0,0
2019,"Arkansas","SEC",-10.6,108,105,21.7,43,32.3,0,0,0,0,0,0
2019,"UL Monroe","Sun Belt",-10.7,109,43,31.5,4,40.8,-1.4,0,0,0,0,0
2019,"Middle Tennessee","Conference USA",-11.3,110,74,27.2,14,37.4,-1.1,0,0,0,0,0
2019,"Georgia Tech","ACC",-12,111,117,18.8,61,28.9,-1.9,0,0,0,0,0
2019,"Nevada","Mountain West",-12.3,112,113,19.4,46,31.9,0.3,0,0,0,0,0
2019,"Coastal Carolina","Sun Belt",-12.8,113,98,23.4,22,35.3,-0.9,0,0,0,0,0
2019,"Toledo","Mid-American",-13.7,114,83,25.6,9,38.4,-0.8,0,0,0,0,0
2019,"Northern Illinois","Mid-American",-13.9,115,106,20.7,28,34.2,-0.4,0,0,0,0,0
2019,"East Carolina","American Athletic",-14,116,93,24,11,38.1,0.2,0,0,0,0,0
2019,"Rutgers","Big Ten",-14.6,117,121,17.4,47,31.8,-0.3,0,0,0,0,0
2019,"Texas State","Sun Belt",-16.2,118,120,17.6,37,33,-0.9,0,0,0,0,0
2019,"New Mexico","Mountain West",-17,119,107,20.6,8,39.2,1.6,0,0,0,0,0
2019,"UNLV","Mountain West",-17.4,120,114,19.3,16,36.1,-0.6,0,0,0,0,0
2019,"Rice","American Athletic",-18,121,127,15.1,35,33.2,0.1,0,0,0,0,0
2019,"South Alabama","Sun Belt",-20.3,122,124,16.3,30,34,-2.6,0,0,0,0,0
2019,"New Mexico State","Conference USA",-22,123,115,19,5,40.3,-0.6,0,0,0,0,0
2019,"UTSA","American Athletic",-23.7,124,116,18.9,3,41.7,-0.9,0,0,0,0,0
2019,"Old Dominion","Sun Belt",-24.4,125,129,10.6,27,34.3,-0.7,0,0,0,0,0
2019,"UConn","FBS Independents",-24.4,125,125,16.2,6,39.7,-1,0,0,0,0,0
2019,"UTEP","Conference USA",-25.6,127,119,18,2,43.5,-0.1,0,0,0,0,0
2019,"Bowling Green","Mid-American",-27.5,128,128,14.9,7,39.5,-2.9,0,0,0,0,0
2019,"Akron","Mid-American",-29.8,129,130,7.7,22,35.3,-2.2,0,0,0,0,0
2019,"Massachusetts","FBS Independents",-34.6,130,126,15.3,1,49.3,-0.5,0,0,0,0,0
2019,"nationalAverages","Unknown",0.759541984732824,65,65,28.3480916030534,65,27.5992366412214,0.00534351145038168,1,1,1,1,0
2020,"Ohio State","Big Ten",28.4,1,2,45.3,122,16.7,0.1,0,0,0,0,1
2020,"Alabama","SEC",28.3,2,1,46.8,119,18.6,0.1,0,0,0,0,1
2020,"Wisconsin","Big Ten",26.5,3,9,38.7,129,12.2,0.1,0,0,0,0,1
2020,"Clemson","ACC",26.1,4,6,42.6,122,16.7,0.1,0,0,0,0,1
2020,"Notre Dame","FBS Independents",21,5,10,38.3,120,17.3,0.1,0,0,0,0,1
2020,"Florida","SEC",19.8,6,4,43.3,97,23.9,0.1,0,0,0,0,1
2020,"BYU","Big 12",19.2,7,8,39.2,111,20.3,0.1,0,0,0,0,1
2020,"Georgia","SEC",19.1,8,44,30.8,130,12.1,0.1,0,0,0,0,1
2020,"Cincinnati","Big 12",18.6,9,24,34.5,125,15.9,0.1,0,0,0,0,1
2020,"Oregon","Big Ten",18.1,10,20,35.1,121,16.9,0.1,0,0,0,0,1
2020,"North Carolina","ACC",18,11,3,43.7,81,25.6,0.1,0,0,0,0,1
2020,"Oklahoma","SEC",17.8,12,5,43,88,25.2,0.1,0,0,0,0,1
2020,"Iowa","Big Ten",16.3,13,55,29.7,128,13.5,0.1,0,0,0,0,1
2020,"Texas A&M","SEC",16.2,14,15,37.7,106,21.5,0.1,0,0,0,0,1
2020,"Oklahoma State","Big 12",14.2,15,45,30.7,122,16.7,0.1,0,0,0,0,1
2020,"Penn State","Big Ten",13.9,16,21,35,108,21,0.1,0,0,0,0,1
2020,"Virginia Tech","ACC",13.7,17,12,38,93,24.4,0.1,0,0,0,0,1
2020,"UCF","Big 12",13.6,18,7,39.4,80,25.7,0.1,0,0,0,0,1
2020,"Iowa State","Big 12",13.3,19,24,34.5,107,21.1,0.1,0,0,0,0,1
2020,"Miami","ACC",12.8,20,38,32.6,112,20.2,0.1,0,0,0,0,1
2020,"Auburn","SEC",12.6,21,34,33,109,20.7,0.1,0,0,0,0,1
2020,"USC","Big Ten",12.4,22,12,38,85,25.5,0.1,0,0,0,0,1
2020,"Utah","Big 12",11.9,23,18,36.1,94,24.3,0.1,0,0,0,0,1
2020,"Washington","Big Ten",11.7,24,43,30.9,114,19.1,0.1,0,0,0,0,1
2020,"Arizona State","Big 12",11.4,25,50,30.2,116,18.9,0.1,0,0,0,0,1
2020,"Indiana","Big Ten",11.2,26,31,33.6,102,22.6,0.1,0,0,0,0,1
2020,"Michigan","Big Ten",10.7,27,34,33,105,22.2,0.1,0,0,0,0,1
2020,"App State","Sun Belt",10.3,28,34,33,102,22.6,0.1,0,0,0,0,1
2020,"Texas","SEC",9.7,29,22,34.8,88,25.2,0.1,0,0,0,0,1
2020,"Marshall","Sun Belt",9.5,30,64,28.6,115,19,0.1,0,0,0,0,1
2020,"SMU","ACC",9.2,31,17,36.4,70,27.3,0.1,0,0,0,0,1
2020,"Northwestern","Big Ten",9,32,99,24,126,15.2,0.1,0,0,0,0,1
2020,"West Virginia","Big 12",8.5,33,72,27.9,113,19.4,0.1,0,0,0,0,1
2020,"Louisiana","Sun Belt",8.1,34,27,33.8,81,25.6,0.1,0,0,0,0,1
2020,"Nebraska","Big Ten",7.7,35,29,33.7,78,25.9,0.1,0,0,0,0,1
2020,"Boise State","Mountain West",6.7,36,33,33.1,77,26.4,0.1,0,0,0,0,1
2020,"Coastal Carolina","Sun Belt",6.6,37,29,33.7,70,27.3,0.1,0,0,0,0,1
2020,"Louisville","ACC",6.5,38,15,37.7,44,31.1,0.1,0,0,0,0,1
2020,"Liberty","Conference USA",6.5,38,26,34.2,67,27.6,0.1,0,0,0,0,1
2020,"UAB","American Athletic",6.3,40,89,24.7,118,18.7,0.1,0,0,0,0,1
2020,"LSU","SEC",6,41,27,33.8,62,28.3,0.1,0,0,0,0,1
2020,"Pittsburgh","ACC",6,41,89,24.7,116,18.9,0.1,0,0,0,0,1
2020,"Purdue","Big Ten",5.9,43,38,32.6,74,26.8,0.1,0,0,0,0,1
2020,"Memphis","American Athletic",5.7,44,22,34.8,57,29.4,0.1,0,0,0,0,1
2020,"Tulsa","American Athletic",5.6,45,56,29.5,100,23.5,0.1,0,0,0,0,1
2020,"San Diego State","Mountain West",5.3,46,114,20.2,127,15,0.1,0,0,0,0,1
2020,"Ole Miss","SEC",4.8,47,11,38.1,32,33.2,0.1,0,0,0,0,1
2020,"Minnesota","Big Ten",4.7,48,19,35.8,45,30.7,0.1,0,0,0,0,1
2020,"Washington State","Pac-12",4.2,49,14,37.8,28,33.7,0.1,0,0,0,0,1
2020,"Tulane","American Athletic",4.2,49,32,33.2,59,29.1,0.1,0,0,0,0,1
2020,"Houston","Big 12",3.3,51,40,32.2,60,29,0.1,0,0,0,0,1
2020,"Army","American Athletic",2.7,52,73,27.8,87,25.3,0.1,0,0,0,0,1
2020,"California","ACC",2.4,53,47,30.6,63,28.2,0.1,0,0,0,0,1
2020,"Troy","Sun Belt",2.3,54,67,28.4,79,25.8,0.1,0,0,0,0,1
2020,"Kentucky","SEC",2.2,55,85,25.9,96,24.1,0.1,0,0,0,0,1
2020,"Kansas State","Big 12",2,56,81,26.7,91,24.7,0.1,0,0,0,0,1
2020,"Nevada","Mountain West",1.9,57,75,27.5,81,25.6,0.1,0,0,0,0,1
2020,"TCU","Big 12",1.6,58,93,24.3,101,22.8,0.1,0,0,0,0,1
2020,"Arkansas","SEC",1.6,58,66,28.5,75,26.7,0.1,0,0,0,0,1
2020,"Stanford","ACC",1.6,58,52,30,61,28.4,0.1,0,0,0,0,1
2020,"Buffalo","Mid-American",1.4,61,79,27.1,81,25.6,0.1,0,0,0,0,1
2020,"Baylor","Big 12",1.3,62,86,25.6,95,24.2,0.1,0,0,0,0,1
2020,"Tennessee","SEC",0.9,63,93,24.3,99,23.6,0.1,0,0,0,0,1
2020,"Virginia","ACC",0.9,63,69,28.3,68,27.5,0.1,0,0,0,0,1
2020,"Boston College","ACC",0.9,63,45,30.7,54,29.7,0.1,0,0,0,0,1
2020,"Wake Forest","ACC",0.8,66,64,28.6,65,27.9,0.1,0,0,0,0,1
2020,"Western Michigan","Mid-American",0.6,67,41,31.6,43,31.2,0.1,0,0,0,0,1
2020,"Georgia Southern","Sun Belt",0.2,68,77,27.4,72,27.1,0.1,0,0,0,0,1
2020,"San José State","Mountain West",0.1,69,49,30.4,47,30.4,0.1,0,0,0,0,1
2020,"NC State","ACC",0,70,54,29.8,50,30,0.1,0,0,0,0,1
2020,"Maryland","Big Ten",-0.1,71,73,27.8,64,28,0.1,0,0,0,0,1
2020,"Florida Atlantic","American Athletic",-0.3,72,105,23.2,98,23.7,0.1,0,0,0,0,1
2020,"Colorado","Big 12",-0.4,73,51,30.1,47,30.4,0.1,0,0,0,0,1
2020,"Oregon State","Pac-12",-0.7,74,58,29.4,50,30,0.1,0,0,0,0,1
2020,"Missouri","SEC",-1,75,103,23.4,92,24.6,0.1,0,0,0,0,1
2020,"Georgia Tech","ACC",-1,75,78,27.2,66,27.8,0.1,0,0,0,0,1
2020,"UCLA","Big Ten",-1.1,77,47,30.6,39,31.7,0.1,0,0,0,0,1
2020,"Mississippi State","SEC",-1.4,78,88,25.4,73,26.9,0.1,0,0,0,0,1
2020,"Central Michigan","Mid-American",-1.8,79,86,25.6,69,27.4,0.1,0,0,0,0,1
2020,"South Carolina","SEC",-2.4,80,75,27.5,54,29.7,0.1,0,0,0,0,1
2020,"Michigan State","Big Ten",-2.4,80,119,18.3,110,20.6,0.1,0,0,0,0,1
2020,"Wyoming","Mountain West",-2.5,82,107,22.4,90,24.9,0.1,0,0,0,0,1
2020,"Ohio","Mid-American",-3.2,83,53,29.9,33,33,0.1,0,0,0,0,1
2020,"Western Kentucky","Conference USA",-3.2,83,117,18.9,104,22.3,0.1,0,0,0,0,1
2020,"Arizona","Big 12",-3.5,85,37,32.8,14,36.4,0.1,0,0,0,0,1
2020,"Toledo","Mid-American",-3.6,86,56,29.5,33,33,0.1,0,0,0,0,1
2020,"Texas Tech","Big 12",-4.2,87,67,28.4,37,32.3,0.1,0,0,0,0,1
2020,"Duke","ACC",-4.2,87,111,21.4,85,25.5,0.1,0,0,0,0,1
2020,"Florida State","ACC",-4.9,89,82,26.4,42,31.3,0.1,0,0,0,0,1
2020,"Illinois","Big Ten",-5.4,90,100,23.9,57,29.4,0.1,0,0,0,0,1
2020,"Fresno State","Mountain West",-5.5,91,60,29.3,22,34.8,0.1,0,0,0,0,1
2020,"Air Force","Mountain West",-5.6,92,98,24.1,53,29.8,0.1,0,0,0,0,1
2020,"Georgia State","Sun Belt",-5.7,93,63,28.7,25,34.2,0.1,0,0,0,0,1
2020,"Arkansas State","Sun Belt",-6.5,94,42,31.1,9,37.2,0.1,0,0,0,0,1
2020,"Colorado State","Mountain West",-6.5,94,96,24.2,46,30.5,0.1,0,0,0,0,1
2020,"Charlotte","American Athletic",-6.6,96,58,29.4,17,35.8,0.1,0,0,0,0,1
2020,"Ball State","Mid-American",-6.7,97,80,27,27,33.8,0.1,0,0,0,0,1
2020,"Louisiana Tech","Conference USA",-7,98,91,24.4,41,31.4,0.1,0,0,0,0,1
2020,"Hawai'i","Mountain West",-7.1,99,71,28.2,20,35.2,0.1,0,0,0,0,1
2020,"Kent State","Mid-American",-7.5,100,61,29.1,14,36.4,0.1,0,0,0,0,1
2020,"Southern Miss","Sun Belt",-7.9,101,96,24.2,38,32.1,0.1,0,0,0,0,1
2020,"North Texas","American Athletic",-8,102,62,28.9,13,36.7,0.1,0,0,0,0,1
2020,"Rice","American Athletic",-9.2,103,124,17.3,76,26.5,0.1,0,0,0,0,1
2020,"Navy","American Athletic",-9.3,104,83,26.2,19,35.4,0.1,0,0,0,0,1
2020,"UTSA","American Athletic",-9.6,105,101,23.8,28,33.7,0.1,0,0,0,0,1
2020,"Syracuse","ACC",-9.8,106,114,20.2,49,30.3,0.1,0,0,0,0,1
2020,"Temple","American Athletic",-10,107,104,23.3,33,33,0.1,0,0,0,0,1
2020,"Rutgers","Big Ten",-10.5,108,112,20.8,40,31.5,0.1,0,0,0,0,1
2020,"Florida International","Conference USA",-10.7,109,109,21.6,36,32.4,0.1,0,0,0,0,1
2020,"East Carolina","American Athletic",-11,110,84,26,10,37.1,0.1,0,0,0,0,1
2020,"South Alabama","Sun Belt",-11.3,111,106,22.5,28,33.7,0.1,0,0,0,0,1
2020,"South Florida","American Athletic",-11.4,112,120,18.2,56,29.5,0.1,0,0,0,0,1
2020,"Middle Tennessee","Conference USA",-11.7,113,93,24.3,17,35.8,0.1,0,0,0,0,1
2020,"Eastern Michigan","Mid-American",-12.2,114,69,28.3,4,40.5,0.1,0,0,0,0,1
2020,"Miami (OH)","Mid-American",-12.9,115,113,20.7,31,33.6,0.1,0,0,0,0,1
2020,"Texas State","Sun Belt",-13.4,116,102,23.5,12,36.9,0.1,0,0,0,0,1
2020,"New Mexico","Mountain West",-15,117,91,24.4,7,39.3,0.1,0,0,0,0,1
2020,"Old Dominion","Sun Belt",-15.9,118,127,14,52,29.9,0.1,0,0,0,0,1
2020,"Kansas","Big 12",-16.3,119,118,18.5,23,34.5,0.1,0,0,0,0,1
2020,"Utah State","Mountain West",-16.7,120,114,20.2,11,37,0.1,0,0,0,0,1
2020,"Vanderbilt","SEC",-16.8,121,122,17.7,26,34.1,0.1,0,0,0,0,1
2020,"Northern Illinois","Mid-American",-18.4,122,126,16,23,34.5,0.1,0,0,0,0,1
2020,"UL Monroe","Sun Belt",-18.4,122,109,21.6,6,39.6,0.1,0,0,0,0,1
2020,"UTEP","Conference USA",-18.6,124,121,17.9,16,36.2,0.1,0,0,0,0,1
2020,"UNLV","Mountain West",-19.7,125,108,22,3,41.5,0.1,0,0,0,0,1
2020,"UConn","FBS Independents",-22.3,126,122,17.7,5,40,0.1,0,0,0,0,1
2020,"Akron","Mid-American",-23.7,127,130,11.4,21,35.1,0.1,0,0,0,0,1
2020,"Bowling Green","Mid-American",-26.2,128,128,12.8,8,39,0.1,0,0,0,0,1
2020,"Massachusetts","FBS Independents",-31.3,129,125,16.7,1,47.8,0.1,0,0,0,0,1
2020,"New Mexico State","Conference USA",-31.5,130,129,12.2,2,43.8,0.1,0,0,0,0,1
2020,"nationalAverages","Unknown",0.482442748091603,65,65,28.4687022900763,65,27.9885496183206,0.1,1,1,1,1,1
2021,"Georgia","SEC",32,1,2,41.4,130,10.3,0.1,0,0,0,0,1
2021,"Ohio State","Big Ten",29.3,2,1,47.2,111,20.6,0.1,0,0,0,0,1
2021,"Alabama","SEC",26,3,4,40.9,122,15.6,0.1,0,0,0,0,1
2021,"Michigan","Big Ten",23.4,4,19,36.5,121,15.8,0.1,0,0,0,0,1
2021,"Cincinnati","Big 12",21.2,5,13,37.5,120,15.9,0.1,0,0,0,0,1
2021,"Texas A&M","SEC",21.1,6,35,33.6,124,14.9,0.1,0,0,0,0,1
2021,"Wisconsin","Big Ten",20.1,7,58,29.8,129,10.8,0.1,0,0,0,0,1
